model,bleu,bert,bart
meta-llama/Llama-2-7b-chat-hf,"[4.124914051605361, 4.218832866882873, 3.970480992966364, 4.284024021157275, 0.4841331606353887, 0.09857568786206805, 0.07592254720062266, 0.01899673931784937, 0.030798963199225864]","[0.05652845165195686, 0.05854868980259198, 0.054279754929666524, 0.056275295806244685, -0.45179854144953424, -0.3514637687258073, -0.440680377651006, -0.46878152852877975, -0.5181712603662163]","[-3.4134188843891025, -3.414521012455225, -3.4613768868148327, -3.5069324653595686, -5.077970910817385, -5.147686678916216, -5.016219548881054, -5.010342204943299, -5.104033552110195]"
meta-llama/Meta-Llama-3-8B-Instruct,"[3.990309951048911, 3.915187735700378, 3.6857960077149783, 3.7954735958162638, 4.045390895703141, 4.193234179211736, 4.062819663138876, 4.297850553022932, 3.9825587629738943]","[0.046523129090928705, 0.045397632269668975, 0.04391404815203259, 0.04480147416506952, 0.05043204132380197, 0.05689365352503728, 0.05080474007718294, 0.06800944135216014, 0.06843402787717423]","[-3.403340121731162, -3.4118784461170435, -3.4529115054756403, -3.4328789124265313, -3.4241797598078847, -3.427334140986204, -3.4989402629435062, -3.4943245323374867, -3.5870085982605815]"
meta-llama/Llama-2-13b-chat-hf,"[4.435831257639845, 4.34116652412158, 4.366485690561623, 4.242261077752713, 0.060449973981549596, 0.0532541378807265, 0.01766475452762454, 0.015548005832102633, 0.021035104139712855]","[0.058853602656199655, 0.06201270091787592, 0.05167825604439713, 0.055082055772345484, -0.42865559726487845, -0.5126009238883853, -0.5231405491940677, -0.5351988871116191, -0.517097539966926]","[-3.4279171777889132, -3.4127571107819676, -3.4031906770542264, -3.4901827638968825, -5.161692418158054, -5.034880606457591, -5.061398694291711, -5.03460387699306, -5.047365076839924]"
meta-llama/Llama-3.1-8B-Instruct,"[3.382695079850082, 3.6737814869446885, 3.848694692200771, 3.983955965556769, 4.298797494682686, 4.378167705037319, 4.814205833068542, 6.270331816870571, 6.558305931185739]","[0.044761694354747306, 0.05198264190084956, 0.07381131585418643, 0.07422675519865152, 0.0886461412301287, 0.1013426255798322, 0.11942482765425666, 0.1308734112408274, 0.15242626395411207]","[-3.448404623195529, -3.445809179916978, -3.388518914580345, -3.4308769050985575, -3.4115497511811554, -3.46699402295053, -3.4659858532249928, -3.670053282752633, -3.7737104604020715]"
google/gemma-2b-it,"[5.119571375825409, 5.503228735080524, 5.333531375373356, 5.095118608830728, 5.15082447561207, 5.375617980522068, 5.214142518231123, 5.915299347359771, 6.030373109751493]","[0.11258777226066741, 0.11984733822777116, 0.11234667845155855, 0.10009529496028335, 0.09551131407170033, 0.11029286765960933, 0.10390002658459707, 0.10790182847995311, 0.09921695563389221]","[-3.553179127164185, -3.5153995472937822, -3.5154538294300437, -3.5339502235874534, -3.5453190580010414, -3.5531625505536795, -3.5243054926395416, -3.4641364039853215, -3.6066511049866676]"
google/gemma-7b-it,"[6.147611886511283, 6.469101536431299, 6.151051611577119, 5.812385378603573, 5.740817986222767, 5.883705729820895, 5.884975290548502, 6.110108377011416, 6.282933153413598]","[0.1530683382909288, 0.1507481893950171, 0.14502394672308583, 0.14660651958638482, 0.15191795701321098, 0.1332266740646446, 0.13732146873553575, 0.12854288938024183, 0.12925619390978227]","[-3.3872034158557653, -3.379086629487574, -3.429288823157549, -3.4338946524076164, -3.432311684358865, -3.4649225273169577, -3.497230858076364, -3.502252456266433, -3.5327026154845953]"
Qwen/Qwen-1_8B-Chat,"[3.1474428306423015, 1.700998876991851, 1.761695795374576, 1.2930902679216731, 1.4051923041265544, 0.18021669944969196, 0.024227082519505904, 0.022732751528773205, 0.020282946392672568]","[0.05108045369138381, -0.19908991850024904, -0.21598615211405559, -0.24529755791809293, -0.3192845939690869, -0.40037436681450345, -0.4465548205189407, -0.5030604042112827, -0.5168666201643646]","[-3.7007408533245325, -4.5971624832600355, -4.581611320376396, -4.658349980600178, -4.933853943832219, -5.0695289727300406, -5.198642456904054, -5.141269184648991, -5.161886045709252]"
Qwen/Qwen-7B-Chat,"[3.974821016660929, 3.9105061885035415, 3.831368696457997, 3.7324006413519593, 3.679814398622123, 3.778807750336436, 2.8886887645616484, 1.4708086171096353, 0.4074884080283401]","[0.09485488227505812, 0.07474772509567629, 0.08569763815009424, 0.08512228214203788, 0.09314065951957673, 0.06433706990901555, 0.011701033633926272, -0.08687905587203204, -0.3632706554381002]","[-3.4481494445353746, -3.421410134062171, -3.461457969620824, -3.460812857374549, -3.431255734525621, -3.611206531524658, -3.9440889274701476, -4.5201394418254495, -5.022418627515435]"
Qwen/Qwen2.5-1.5B-Instruct,"[3.541667637049742, 3.573197234655191, 3.443678288154809, 2.80791812769591, 2.9999789260918854, 2.6322525538984394, 2.095098272306296, 1.4603156409982878, 1.0702754885990005]","[0.06973805668258137, 0.06259627998622364, 0.07544604069335037, 0.052928620050806785, 0.051550206962929224, 0.025865847790555563, 0.02635625055518176, -0.20544641245578532, -0.3606031819740565]","[-3.695726574398577, -3.6529964646324515, -3.6370169147849083, -3.703157720156014, -3.7576123494654894, -3.707575408741832, -3.776237992569804, -4.326249876990914, -4.87083069421351]"
Qwen/Qwen2.5-7B-Instruct,"[3.2789161174983854, 3.463023784021182, 3.2821103250422095, 3.5179735335242386, 3.3352096624422134, 3.3253655779267257, 3.3440204238294355, 3.178869394156745, 3.412443839726593]","[0.038410028949613206, 0.04887463110526369, 0.03476865752963931, 0.033904009494335696, 0.035795486619690564, 0.038456304817373166, 0.046719170149572165, 0.03672719942551339, 0.051094971812744916]","[-3.4106096467003226, -3.4437600495293736, -3.438858650624752, -3.4356635767035186, -3.4254902377724648, -3.464442883618176, -3.443204435519874, -3.545330349355936, -3.4749052114784718]"
